StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days
22979,PANTRY WASHING UP BRUSH,4090,6391.82,1.81843342,02-03-2011,09-12-2011,381,15,21.64021164,0.022211374,14.45229682,4097,91,4006,283
22980,PANTRY SCRUBBING BRUSH,2363,3910.01,1.923673469,16-02-2011,09-12-2011,291,11,15.05095541,0.034234996,7.956228956,2366,81,2285,297
22981,PANTRY APPLE CORER,471,704.13,1.870092593,03-03-2011,07-12-2011,105,7,5.743902439,0.012711864,1.682142857,472,6,466,280
22982,PANTRY PASTRY BRUSH,1154,1543.77,1.637216981,02-03-2011,09-12-2011,212,11,8.945736434,0.020779221,4.077738516,1155,24,1131,283
22983,"CARD, BILLBOARD FONT",6695,2843.55,0.528061594,14-09-2010,09-12-2011,551,15,23.91071429,0.026171197,14.8119469,6916,181,6735,452
22984,"CARD, GINGHAM ROSE ",3349,1370.73,0.475046729,12-09-2010,09-12-2011,214,12,21.06289308,0,7.376651982,3410,0,3410,454
22985,"WRAP, BILLBOARD FONTS DESIGN",4722,1895.24,0.418823529,07-09-2010,09-12-2011,136,6,42.54054054,0,10.2875817,4772,0,4772,459
22986,GINGHAM ROSE WRAP,5795,2389.9,0.419313725,07-09-2010,08-12-2011,204,15,38.37748344,0.00427716,12.65283843,5845,25,5820,458
22987,"WRAP , SUMMER ROSE DESIGN",252,105.84,0.42,07-09-2010,10-10-2011,11,1,22.90909091,0,0.631578947,252,0,252,399
22988,SOLDIERS EGG CUP ,9363,11238.45,1.49864745,23-11-2010,09-12-2011,446,4,50.06951872,0.011665452,24.5104712,9601,112,9489,382
22989,SET 2 PANTRY DESIGN TEA TOWELS,2811,8999.27,3.686269841,03-02-2011,09-12-2011,372,18,14.71727749,0.008525755,9.067741935,2815,24,2791,310
22990,COTTON APRON PANTRY DESIGN,633,2917.43,5.315301205,06-02-2011,08-12-2011,164,10,5.275,0.197492163,2.068627451,638,126,512,306
22991,GIRAFFE WOODEN RULER,3887,7604.89,2.273655914,17-02-2011,09-12-2011,274,10,24.44654088,0.183594754,13.13175676,3889,714,3175,296
22992,REVOLVER WOODEN RULER ,5233,10373.99,2.271404494,17-02-2011,09-12-2011,348,13,32.30246914,0.136745607,17.67905405,5236,716,4520,296
22993,SET OF 4 PANTRY JELLY MOULDS,12649,16478.48,1.497788991,16-02-2011,09-12-2011,1073,19,51.84016393,0.005366162,42.58922559,12672,68,12604,297
22994,TRAVEL CARD WALLET RETROSPOT,2194,956.94,0.528310502,16-02-2011,09-12-2011,218,7,16.25185185,0.013654984,7.387205387,2197,30,2167,297
22995,TRAVEL CARD WALLET SUKI,2381,1058.64,0.541940299,17-02-2011,09-12-2011,266,3,15.97986577,0.020510674,8.043918919,2389,49,2340,296
22996,TRAVEL CARD WALLET VINTAGE TICKET,4801,2094.93,0.529638554,17-02-2011,09-12-2011,408,4,25.13612565,0.005402036,16.21959459,4813,26,4787,296
22997,TRAVEL CARD WALLET UNION JACK,2545,1094.93,0.493273543,17-02-2011,09-12-2011,222,3,18.44202899,0.030057803,8.597972973,2595,78,2517,296
22998,TRAVEL CARD WALLET KEEP CALM,12366,5262.82,0.497304833,16-02-2011,09-12-2011,534,6,57.51627907,0.014171337,41.63636364,12490,177,12313,297
22999,TRAVEL CARD WALLET RETRO PETALS,2894,1252.59,0.482444444,17-02-2011,09-12-2011,222,8,19.82191781,0.001013514,9.777027027,2960,3,2957,296
23000,TRAVEL CARD WALLET TRANSPORT,3169,1368.28,0.519713262,16-02-2011,09-12-2011,278,9,19.09036145,0.012298959,10.67003367,3171,39,3132,297
23002,TRAVEL CARD WALLET SKULLS,2119,914.37,0.523247423,16-02-2011,09-12-2011,192,2,16.3,0.05967366,7.134680135,2145,128,2017,297
23003,TRAVEL CARD WALLET VINTAGE ROSE ,542,226.2,0.418888889,16-02-2011,12-06-2011,53,3,12.60465116,0,4.632478632,-8516,0,-8516,117
23004,TRAVEL CARD WALLET PANTRY,2002,903.16,0.603035714,16-02-2011,09-12-2011,221,7,14.19858156,0.091496768,6.740740741,2011,184,1827,297
23005,TRAVEL CARD WALLET I LOVE LONDON,4733,2126.55,0.521721311,17-02-2011,09-12-2011,241,3,38.4796748,-6.94E-05,15.98986486,-14417,1,-14418,296
23006,TRAVEL CARD WALLET FLOWER MEADOW,1758,762.75,0.519190751,16-02-2011,08-12-2011,173,5,14.77310924,0.044217687,5.939189189,1764,78,1686,296
23007, SPACEBOY BABY GIFT SET,498,7741.75,15.91342391,09-03-2011,09-12-2011,184,13,3.860465116,0.012024048,1.804347826,499,6,493,276
23008,DOLLY GIRL BABY GIFT SET,433,6719.61,16.12609023,09-03-2011,08-12-2011,133,15,4.373737374,0.016091954,1.574545455,435,7,428,275
23009,I LOVE LONDON BABY GIFT SET,263,4082.52,15.98825243,09-03-2011,09-12-2011,103,8,3.329113924,0,0.952898551,263,0,263,276
23010,CIRCUS PARADE BABY GIFT SET,315,4879.6,16.29657658,09-03-2011,04-12-2011,111,11,3.705882353,0.009493671,1.162361624,316,3,313,271
23012,GLASS APOTHECARY BOTTLE PERFUME,1071,4197.11,4.629919355,14-06-2011,09-12-2011,246,11,8.778688525,0.00744879,5.983240223,1074,8,1066,179
23013,GLASS APOTHECARY BOTTLE TONIC,924,3674.16,4.672946429,14-06-2011,09-12-2011,223,8,7.830508475,0.006486486,5.162011173,925,6,919,179
23014,GLASS APOTHECARY BOTTLE ELIXIR,856,3419.58,4.863838863,14-06-2011,09-12-2011,209,9,7.575221239,0.01048951,4.782122905,858,9,849,179
23015,CORDIAL GLASS JUG,40,338.38,8.691052632,17-06-2011,24-11-2011,18,4,2.222222222,0.170731707,0.248447205,41,7,34,161
23016,GLASS TWIST BON BON JAR,74,575.25,8.714583333,16-06-2011,06-12-2011,24,1,3.217391304,0.040540541,0.425287356,74,3,71,174
23017,APOTHECARY MEASURING JAR,67,826.28,12.75954545,26-06-2011,08-12-2011,22,5,3.19047619,0.014925373,0.403614458,67,1,66,166
23018,LARGE APOTHECARY MEASURING JAR ,51,612.16,12.90047619,26-06-2011,16-11-2011,21,3,3.1875,0,0.354166667,51,0,51,144
23019,SMALL APOTHECARY MEASURING JAR ,81,629.05,8.078571429,21-06-2011,08-12-2011,28,5,3.24,0,0.473684211,81,0,81,171
23020,GLASS  SONGBIRD STORAGE JAR,180,2191.84,12.99592105,14-06-2011,06-12-2011,76,12,3.157894737,0.034090909,1.022727273,176,6,170,176
23021,GLASS BONNE JAM JAR,120,500.82,4.441851852,20-06-2011,06-12-2011,27,6,5,0,0.705882353,121,0,121,170
23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,422,808.16,2.031666667,15-06-2011,05-12-2011,22,2,20.0952381,0.071090047,2.425287356,422,30,392,174
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,274,437.82,1.7652,20-06-2011,05-12-2011,25,2,11.41666667,0.006993007,1.621301775,286,2,284,169
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,255,667.85,3.008181818,22-06-2011,14-11-2011,11,3,25.5,0.007843137,1.746575342,255,2,253,146
23025,DRAWER KNOB VINTAGE GLASS BALL,350,760.8,2.269814815,27-06-2011,02-12-2011,54,4,8.536585366,0.017142857,2.201257862,350,6,344,159
23026,DRAWER KNOB VINTAGE GLASS STAR,556,1198.96,2.3271875,16-06-2011,07-12-2011,62,5,10.69230769,0.02513465,3.177142857,557,14,543,175
23027,DRAWER KNOB VINTAGE GLASS HEXAGON,295,627.95,2.216666667,22-06-2011,02-12-2011,30,4,11.34615385,0,1.798780488,295,0,295,164
23028,DRAWER KNOB CRACKLE GLAZE BLUE,1369,2377.13,1.925362319,14-06-2011,02-11-2011,137,13,19.84057971,0.005279035,9.64084507,1326,7,1319,142
23029,DRAWER KNOB CRACKLE GLAZE GREEN,1352,2303.92,1.836666667,14-06-2011,08-12-2011,156,13,14.53763441,0.021021021,7.595505618,1332,28,1304,178
23031,DRAWER KNOB CRACKLE GLAZE PINK,1278,2152.3,1.827290323,14-06-2011,07-12-2011,155,9,13.17525773,0.015432099,7.220338983,1296,20,1276,177
23032,DRAWER KNOB CRACKLE GLAZE IVORY,2328,3853.68,1.774334975,14-06-2011,27-11-2011,199,10,22.38461538,0.020157756,13.94011976,2282,46,2236,167
23033,DRAWER KNOB CERAMIC RED,714,1058.9,1.814864865,14-06-2011,09-12-2011,74,6,11.33333333,0,3.988826816,720,0,720,179
23034,DRAWER KNOB CERAMIC BLACK,979,1448.67,1.627333333,14-06-2011,09-12-2011,88,8,14.1884058,0.00605449,5.469273743,991,6,985,179
23035,DRAWER KNOB CERAMIC IVORY,2191,3199.99,1.645,14-06-2011,08-12-2011,191,8,19.91818182,0.004195804,12.30898876,2145,9,2136,178
23036,T-LIGHT HOLDER SILVER PETIT FOUR ,184,232.42,1.325625,22-06-2011,06-12-2011,16,1,11.5,0,1.095238095,185,0,185,168
23037,CANDLE HOLDER SILVER MADELINE,196,325.16,1.886,24-06-2011,09-12-2011,20,2,10.31578947,0,1.159763314,196,0,196,169
23038,T-LIGHT HOLDER SILVER SAUCER,44,42.92,1.33,11-07-2011,05-12-2011,8,1,5.5,0,0.297297297,44,0,44,148
23039,T-LIGHT HOLDER SILVER HEART HANDLE,199,399.71,2.390689655,19-06-2011,05-12-2011,28,2,7.37037037,0.030150754,1.170588235,199,6,193,170
23040,PAPER LANTERN 9 POINT SNOW STAR ,253,1394.03,6.278372093,28-04-2011,09-12-2011,41,6,6.657894737,0,1.119469027,253,0,253,226
23041,PAPER LANTERN 9 POINT SNOW STAR,272,1178.48,4.61,28-04-2011,09-12-2011,54,1,5.913043478,0.088235294,1.203539823,272,24,248,226
23042,PAPER LANTERN 7 POINT SNOW STAR,103,711.51,7.361428571,28-04-2011,05-12-2011,28,1,3.961538462,0.097087379,0.463963964,103,10,93,222
23043,PAPER LANTERN 9 POINT HOLLY STAR 40,81,543.51,7.33,05-05-2011,05-12-2011,23,1,4.05,0,0.376744186,81,0,81,215
23044,PAPER LANTERN 9 POINT HOLLY STAR S,101,423.29,4.309230769,08-05-2011,01-12-2011,25,2,4.391304348,0,0.485576923,104,0,104,208
23045,PAPER LANTERN 5 POINT STAR MOON 30,118,497.98,4.4812,05-05-2011,07-12-2011,25,3,5.130434783,0.169491525,0.543778802,118,20,98,217
23046,PAPER LANTERN 9 POINT DELUXE STAR,349,2111.49,6.809444444,08-05-2011,05-12-2011,36,3,11.63333333,0,1.646226415,349,0,349,212
23047,PAPER LANTERN 5 POINT SEQUIN STAR,58,333.5,5.75,08-05-2011,24-11-2011,25,1,2.52173913,0,0.288557214,58,0,58,201
23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,577,2368.37,4.67372549,28-04-2011,08-12-2011,99,8,8.126760563,0.056798623,2.564444444,581,33,548,225
23049,RECYCLED ACAPULCO MAT RED,456,3896.84,8.921505376,04-03-2011,01-12-2011,186,12,4.03539823,0.006578947,1.67032967,456,3,453,273
23050,RECYCLED ACAPULCO MAT GREEN,497,4286.55,9.223268293,04-03-2011,09-12-2011,205,12,4.211864407,0.002012072,1.768683274,497,1,496,281
23051,RECYCLED ACAPULCO MAT BLUE,365,3223.49,9.636790123,04-03-2011,09-12-2011,162,11,3.509615385,0.005479452,1.298932384,365,2,363,281
23052,RECYCLED ACAPULCO MAT TURQUOISE,654,5949.34,9.784460432,04-03-2011,09-12-2011,278,15,4.808823529,0.001529052,2.327402135,654,1,653,281
23053,RECYCLED ACAPULCO MAT PINK,364,3254.32,9.819390244,04-03-2011,09-12-2011,164,15,3.714285714,0.002739726,1.295373665,365,1,364,281
23054,RECYCLED ACAPULCO MAT LAVENDER,295,2604.93,9.533076923,04-03-2011,09-12-2011,130,12,3.241758242,0.003367003,1.049822064,297,1,296,281
23055,IVORY CHANDELIER T-LIGHT HOLDER,657,1395.18,5.62125,19-04-2011,18-11-2011,38,4,19.90909091,1.661538462,3.070093458,260,432,-172,214
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,963,2898.12,6.18425,19-04-2011,23-11-2011,39,4,28.32352941,0.765873016,4.397260274,756,579,177,219
23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,773,1768.67,4.781555556,18-04-2011,18-11-2011,45,4,20.34210526,0.872983871,3.595348837,496,433,63,215
23058,CHRISTMAS HANGING SNOWFLAKE,490,430.86,1.225208333,14-09-2011,07-12-2011,48,4,15.80645161,0,5.764705882,490,0,490,85
23060,HEART BEADED TRELLIS DECORATION,249,528.17,2.219772727,18-04-2011,07-12-2011,42,2,6.384615385,0,1.064102564,249,0,249,234
23061,VINTAGE EMBOSSED HEART,1015,1332.68,1.537777778,19-04-2011,08-12-2011,117,4,11.53409091,0.002904163,4.337606838,1033,3,1030,234
23064,CINDERELLA CHANDELIER ,221,3717.56,45.4873913,28-04-2011,03-11-2011,23,4,11.63157895,0.333333333,1.163157895,213,71,142,190
23065,LARGE DECO JEWELLERY STAND,273,3427.44,12.97616162,15-04-2011,20-10-2011,99,6,4.014705882,0.003831418,1.444444444,261,1,260,189
23066,SMALL DECO JEWELLERY STAND,259,2137.81,8.921294118,18-04-2011,13-10-2011,85,5,4.111111111,0.004065041,1.446927374,246,1,245,179
23067,HANGING ENGRAVED METAL HEART,294,1236.66,4.35195122,26-04-2011,07-12-2011,78,3,4.59375,0,1.300884956,297,0,297,226
23068,ALUMINIUM STAMPED HEART,809,1966.93,2.585507246,18-04-2011,06-12-2011,136,6,8.427083333,0,3.472103004,813,0,813,233
23069,EDWARDIAN PHOTO FRAME,88,556.21,6.4440625,26-04-2011,04-12-2011,32,3,2.933333333,0,0.394618834,90,0,90,223
23070,EDWARDIAN HEART PHOTO FRAME,160,709.54,5.090909091,04-05-2011,06-12-2011,44,2,3.720930233,0,0.737327189,160,0,160,217
23071,MARIE ANTOIENETT TRINKET BOX GOLD,315,1205.1,10.5325,20-04-2011,26-10-2011,19,5,17.5,0.299212598,1.657894737,254,76,178,190
23072,MARIE ANTOINETTE TRINKET BOX SILVER,334,1273.76,13.72533333,08-05-2011,26-10-2011,30,4,11.92857143,0.253521127,1.941860465,284,72,212,172
23073,GEORGIAN TRINKET BOX,143,1706.5,12.41147541,19-04-2011,01-12-2011,61,4,2.803921569,0.006944444,0.629955947,144,1,143,227
23074,EMBOSSED HEART TRINKET BOX,246,547.27,2.623125,11-09-2011,09-12-2011,48,3,6.15,0.024,2.733333333,250,6,244,90
23075,DOUBLE CERAMIC PARLOUR HOOK,472,1960.3,4.2485,18-04-2011,08-12-2011,80,6,7.151515152,0.071278826,2.008510638,477,34,443,235
23076,ICE CREAM SUNDAE LIP GLOSS,8076,9935.76,1.350288809,24-03-2011,09-12-2011,277,16,53.84,0.00345679,30.94252874,8100,28,8072,261
23077,DOUGHNUT LIP GLOSS ,10395,13695.77,1.345436047,24-03-2011,09-12-2011,344,15,66.21019108,0.005760922,39.82758621,10415,60,10355,261
23078,ICE CREAM PEN LIP GLOSS ,6831,8553.34,1.426731518,24-03-2011,07-12-2011,257,12,46.78767123,0.00702679,26.37451737,6831,48,6783,259
23079,TOADSTOOL BEDSIDE LIGHT ,251,2225.45,8.936915888,11-05-2011,07-12-2011,106,8,3.25974026,0.055335968,1.18957346,253,14,239,211
23080,RED METAL BOX TOP SECRET,1074,9117.62,9.339272031,11-05-2011,09-12-2011,257,13,8.261538462,0.010194625,5.042253521,1079,11,1068,213
23081,GREEN METAL BOX ARMY SUPPLIES,483,4038.25,9.407194245,10-05-2011,08-12-2011,139,9,5.193548387,0.012396694,2.267605634,484,6,478,213
23082,SET 6 PAPER TABLE LANTERN HEARTS ,2328,8558.76,4.093564356,11-05-2011,09-12-2011,297,9,17.24444444,0.012001715,10.92957746,2333,28,2305,213
23083,SET 6 PAPER TABLE LANTERN STARS ,1932,7250.9,4.236586345,15-05-2011,09-12-2011,246,7,18.94117647,0.032591826,9.244019139,1933,63,1870,209
23084,RABBIT NIGHT LIGHT,30739,66870.03,2.38640118,10-05-2011,09-12-2011,994,20,226.0220588,0.003511738,143.6401869,30754,108,30646,214
23085,ANTIQUE SILVER BAUBLE LAMP  ,376,3583.23,10.835,16-05-2011,08-12-2011,78,4,6.482758621,0.034120735,1.816425121,381,13,368,207
23086,ZINC  STAR T-LIGHT HOLDER ,1225,1451.43,1.519787234,16-05-2011,08-12-2011,47,5,32.23684211,0.013029316,5.917874396,1228,16,1212,207
23087,ZINC  HEART T-LIGHT HOLDER,868,1090.66,1.591594203,13-05-2011,08-12-2011,69,3,16.37735849,0.017281106,4.133333333,868,15,853,210
23088,ZINC HEART FLOWER T-LIGHT HOLDER,795,1033.28,1.627594937,12-05-2011,09-12-2011,79,3,13.70689655,0,3.75,795,0,795,212
23089,GLASS BON BON JAR,2354,4215.78,2.380175439,12-05-2011,09-12-2011,225,6,18.53543307,0.006369427,11.10377358,2355,15,2340,212
23090,VINTAGE GLASS T-LIGHT HOLDER,2237,1870.03,0.979013158,16-05-2011,07-12-2011,149,6,26.95180723,0.004736842,10.8592233,1900,9,1891,206
23091,ZINC HERB GARDEN CONTAINER,580,3656.32,6.728142857,11-05-2011,10-11-2011,209,4,5.523809524,0.012110727,3.152173913,578,7,571,184
23092,LARGE ANTIQUE WHITE PHOTO FRAME,523,3757.78,8.100962963,16-05-2011,08-12-2011,135,5,6.226190476,0.019047619,2.526570048,525,10,515,207
23093,SMALL PARISIENNE HEART PHOTO FRAME ,939,2239.24,2.788239437,11-05-2011,09-12-2011,142,3,9.581632653,0.003188098,4.408450704,941,3,938,213
23094,LE GRAND TRAY CHIC SET,152,1924.92,12.81544304,11-05-2011,28-11-2011,79,8,2.235294118,0.013157895,0.752475248,152,2,150,202
23096,PETIT TRAY CHIC,1033,1736.69,2.027808219,10-05-2011,08-12-2011,146,4,11.22826087,0,4.849765258,1047,0,1047,213
23099,FRENCH CARRIAGE LANTERN,137,925.35,7.039152542,16-05-2011,07-12-2011,58,2,2.795918367,0.058394161,0.665048544,137,8,129,206
23100,SILVER BELLS TABLE DECORATION,2166,2739.38,1.426235741,11-05-2011,08-12-2011,257,9,20.24299065,0.000461042,10.21698113,2169,1,2168,212
23101,SILVER STARS TABLE DECORATION,2031,1739.63,0.974485981,12-05-2011,08-12-2011,213,10,20.7244898,0,9.625592417,2037,0,2037,211
23102,SILVER HEARTS TABLE DECORATION,1274,1075.03,0.970754717,11-05-2011,04-12-2011,157,7,14,0,6.125,1288,0,1288,208
23103,BELL HEART DECORATION,4072,6846.16,1.844148936,11-05-2011,09-12-2011,365,6,30.61654135,0.006862745,19.11737089,4080,28,4052,213
23104,IVORY PANTRY HANGING LAMP ,118,1405.42,12.85913043,11-05-2011,07-12-2011,46,4,3.025641026,0,0.559241706,118,0,118,211
23106,ZINC HEARTS PLANT POT HOLDER,291,815.59,2.942830189,13-05-2011,08-12-2011,53,1,6.326086957,0.041237113,1.385714286,291,12,279,210
23107,WHITE WIRE PLANT POT HOLDER,359,1009.51,3.200958904,12-05-2011,08-12-2011,73,4,6.648148148,0,1.701421801,359,0,359,211
23108,SET OF 10 LED DOLLY LIGHTS,2219,13290.52,6.469919571,11-05-2011,08-12-2011,372,19,15.0952381,0.028815849,10.46698113,2221,64,2157,212
23109,LED TEA LIGHTS,2386,6835.02,3.264963235,11-05-2011,08-12-2011,268,8,19.71900826,0.03998334,11.25471698,2401,96,2305,212
23110,PARISIENNE KEY CABINET ,700,4147.18,6.66234375,11-05-2011,09-12-2011,255,12,5.511811024,0.072649573,3.286384977,702,51,651,213
23111,PARISIENNE SEWING BOX,312,3839.24,13.46892086,11-05-2011,09-12-2011,138,9,3.428571429,0.076923077,1.464788732,312,24,288,213
23112,PARISIENNE CURIO CABINET,546,4507.08,9.167219917,11-05-2011,09-12-2011,241,12,4.23255814,0.060329068,2.563380282,547,33,514,213
23113,PANTRY CHOPPING BOARD,1154,5868.5,6.361754386,16-09-2011,08-12-2011,57,10,29.58974359,-3.307692308,13.73809524,-286,946,-1232,84
23114,VINTAGE LEAF CHOPPING BOARD  ,149,737.95,5.451333333,30-09-2011,07-12-2011,45,10,5.321428571,-0.00232378,2.15942029,-1291,3,-1294,69
23115,RED APPLES CHOPPING BOARD   ,152,770.32,5.840666667,30-09-2011,08-12-2011,45,5,4.470588235,0,2.171428571,-1285,0,-1285,70
23116,VEGETABLE GARDEN CHOPPING BOARD,76,382.44,6.240909091,30-09-2011,05-12-2011,22,3,3.619047619,0,1.134328358,-1362,0,-1362,67
23117,POPPY FIELDS CHOPPING BOARD,93,501.23,5.598888889,30-09-2011,06-12-2011,45,5,2.90625,-0.00074239,1.367647059,-1347,1,-1348,68
23118,PARISIENNE JEWELLERY DRAWER ,813,6102.18,8.390465116,10-05-2011,09-12-2011,258,9,6.556451613,0.030495553,3.799065421,787,24,763,214
23119,PACK OF 6 LARGE FRUIT STRAWS ,2282,1401.7,0.779139073,17-06-2011,08-12-2011,151,10,25.35555556,0.015768725,13.04,2283,36,2247,175
23120,PACK OF 6 SMALL FRUIT STRAWS,1685,682.39,0.468190476,17-06-2011,08-12-2011,100,5,23.73239437,0.041958042,9.628571429,1716,72,1644,175
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,2501,1000.44,0.552844828,17-06-2011,06-12-2011,111,6,33.34666667,0,14.4566474,2506,0,2506,173
23122,PARTY CHARMS 50 PIECES,2251,1726.09,1.038602941,17-06-2011,09-12-2011,133,9,26.79761905,0.001331558,12.78977273,2253,3,2250,176
23123,COCKTAIL SWORDS 50 PIECES,935,759.57,1.014421053,17-06-2011,08-12-2011,95,5,14.38461538,0.006410256,5.342857143,936,6,930,175
23124,18PC WOODEN CUTLERY SET DISPOSABLE,567,751.38,1.751627907,17-06-2011,03-11-2011,43,4,16.2,0,4.05,567,0,567,140
23125,6PC WOOD PLATE SET DISPOSABLE,459,574.88,1.913157895,17-06-2011,29-11-2011,38,3,16.39285714,0,2.765060241,459,0,459,166
23126,DOLLCRAFT GIRL AMELIE KIT,1109,5532.04,5.375153584,02-03-2011,09-12-2011,291,11,7.393333333,0.014362657,3.918727915,1114,16,1098,283
23127,DOLLCRAFT GIRL NICOLE,736,3759,5.259591837,02-03-2011,09-12-2011,194,10,5.888,0.017639077,2.600706714,737,13,724,283
23128,FELTCRAFT BOY JEAN-PAUL KIT,448,2258.66,5.266906475,03-03-2011,08-12-2011,139,11,4.48,0.015452539,1.59430605,453,7,446,281
23129,HEART SHAPED HOLLY WREATH,950,3999.5,4.57627907,18-05-2011,05-12-2011,172,10,11.44578313,0.001052632,4.702970297,950,1,949,202
23130,MISTLETOE HEART WREATH GREEN,962,3988.98,4.519456522,01-05-2011,04-12-2011,184,5,10.12631579,0.009355509,4.412844037,962,9,953,218
23131,MISTLETOE HEART WREATH CREAM,942,3835.98,4.204137931,26-04-2011,08-12-2011,115,5,11.21428571,0.006451613,4.149779736,930,6,924,227
23132,SMALL IVORY HEART WALL ORGANISER,1020,5138.6,6.222171053,19-04-2011,08-12-2011,152,4,9.714285714,0.003868472,4.358974359,1034,4,1030,234
23133,LARGE IVORY HEART WALL ORGANISER,782,5525.4,9.162451613,20-04-2011,08-12-2011,155,4,7.308411215,0.001278772,3.356223176,782,1,781,233
23134,LARGE ZINC HEART WALL ORGANISER,1065,6431.11,7.906842105,20-04-2011,18-09-2011,38,2,30.42857143,0,7.006578947,1173,0,1173,152
23135,SMALL ZINC HEART WALL ORGANISER,1541,5416.18,5.675777778,19-04-2011,08-12-2011,45,1,40.55263158,0,6.585470085,1642,0,1642,234
23136,IVORY WIRE SWEETHEART LETTER TRAY,135,511.89,4.034081633,21-04-2011,06-12-2011,49,3,3.214285714,0,0.586956522,135,0,135,230
23137,ZINC WIRE SWEETHEART LETTER TRAY,83,275.62,3.976521739,21-04-2011,07-12-2011,23,2,3.952380952,0,0.359307359,83,0,83,231
23138,SINGLE WIRE HOOK IVORY HEART,879,1231.51,1.598571429,21-04-2011,05-12-2011,82,3,14.40983607,0.013574661,3.838427948,884,12,872,229
23139,SINGLE WIRE HOOK PINK HEART,414,528.7,1.612857143,21-04-2011,07-12-2011,27,2,15.92307692,0.028915663,1.792207792,415,12,403,231
23140,TRIPLE WIRE HOOK IVORY HEART,182,766.1,4.535769231,19-04-2011,13-11-2011,52,2,4.136363636,0.065934066,0.870813397,182,12,170,209
23141,TRIPLE WIRE HOOK PINK HEART,79,272.91,4.2404,19-04-2011,09-12-2011,25,2,3.291666667,0,0.336170213,79,0,79,235
23142,IVORY WIRE KITCHEN ORGANISER,121,1220.82,11.11675,21-04-2011,27-11-2011,40,5,4.033333333,0.016528926,0.547511312,121,2,119,221
23143,ZINC WIRE KITCHEN ORGANISER,30,239.97,9.929375,04-05-2011,09-12-2011,16,3,2.142857143,0,0.136363636,30,0,30,220
23144,ZINC T-LIGHT HOLDER STARS SMALL,5089,4197.83,0.943672727,21-04-2011,08-12-2011,274,10,35.58741259,0.008646099,21.93534483,5089,44,5045,232
23145,ZINC T-LIGHT HOLDER STAR LARGE,2084,1979.48,1.079176471,21-04-2011,09-12-2011,169,10,18.60714286,0.005278311,8.944206009,2084,11,2073,233
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,798,2645.26,3.514415584,19-04-2011,05-12-2011,227,8,6.435483871,0.062421973,3.454545455,801,50,751,231
23147,SINGLE ANTIQUE ROSE HOOK IVORY,1868,2752.2,1.525622642,21-04-2011,08-12-2011,261,9,13.43884892,0.00802139,8.051724138,1870,15,1855,232
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2139,1816.31,0.913385827,21-04-2011,08-12-2011,247,10,16.45384615,0.006063433,9.219827586,2144,13,2131,232
23149,ANTIQUE IVORY WIRE BOWL SMALL,99,251.45,2.725238095,03-05-2011,29-11-2011,21,2,5.210526316,0.111111111,0.469194313,99,11,88,211
23150,IVORY SWEETHEART SOAP DISH,148,390.75,2.943673469,21-04-2011,05-12-2011,49,5,3.441860465,0.006756757,0.64628821,148,1,147,229
23151,ZINC SWEETHEART SOAP DISH,61,114.33,2.23952381,05-05-2011,09-12-2011,21,1,3.210526316,0,0.278538813,62,0,62,219
23152,IVORY SWEETHEART WIRE LETTER RACK ,554,2080.65,3.9519375,20-04-2011,04-12-2011,159,4,4.990990991,0.013084112,2.419213974,535,7,528,229
